"","Store","date","demand","day"
"469","Countdown Kelston",2021-07-04,0,"Sunday"
"470","Countdown Kelston",2021-07-05,7,"Monday"
"471","Countdown Kelston",2021-07-06,9,"Tuesday"
"472","Countdown Kelston",2021-07-07,7,"Wednesday"
"473","Countdown Kelston",2021-07-08,15,"Thursday"
"474","Countdown Kelston",2021-07-09,4,"Friday"
"475","Countdown Kelston",2021-07-10,2,"Saturday"
"476","Countdown Kelston",2021-07-11,0,"Sunday"
"477","Countdown Lincoln Road",2021-06-14,9,"Monday"
"478","Countdown Lincoln Road",2021-06-15,9,"Tuesday"
"479","Countdown Lincoln Road",2021-06-16,10,"Wednesday"
"480","Countdown Lincoln Road",2021-06-17,7,"Thursday"
"481","Countdown Lincoln Road",2021-06-18,4,"Friday"
"482","Countdown Lincoln Road",2021-06-19,4,"Saturday"
"483","Countdown Lincoln Road",2021-06-20,0,"Sunday"
"484","Countdown Lincoln Road",2021-06-21,6,"Monday"
"485","Countdown Lincoln Road",2021-06-22,11,"Tuesday"
"486","Countdown Lincoln Road",2021-06-23,6,"Wednesday"
"487","Countdown Lincoln Road",2021-06-24,9,"Thursday"
"488","Countdown Lincoln Road",2021-06-25,10,"Friday"
"489","Countdown Lincoln Road",2021-06-26,4,"Saturday"
"490","Countdown Lincoln Road",2021-06-27,0,"Sunday"
"491","Countdown Lincoln Road",2021-06-28,5,"Monday"
"492","Countdown Lincoln Road",2021-06-29,9,"Tuesday"
"493","Countdown Lincoln Road",2021-06-30,9,"Wednesday"
"494","Countdown Lincoln Road",2021-07-01,7,"Thursday"
"495","Countdown Lincoln Road",2021-07-02,12,"Friday"
"496","Countdown Lincoln Road",2021-07-03,6,"Saturday"
"497","Countdown Lincoln Road",2021-07-04,0,"Sunday"
"498","Countdown Lincoln Road",2021-07-05,9,"Monday"
"499","Countdown Lincoln Road",2021-07-06,9,"Tuesday"
"500","Countdown Lincoln Road",2021-07-07,7,"Wednesday"
"501","Countdown Lincoln Road",2021-07-08,6,"Thursday"
"502","Countdown Lincoln Road",2021-07-09,14,"Friday"
"503","Countdown Lincoln Road",2021-07-10,4,"Saturday"
"504","Countdown Lincoln Road",2021-07-11,0,"Sunday"
"505","Countdown Lynfield",2021-06-14,12,"Monday"
"506","Countdown Lynfield",2021-06-15,11,"Tuesday"
"507","Countdown Lynfield",2021-06-16,7,"Wednesday"
"508","Countdown Lynfield",2021-06-17,9,"Thursday"
"509","Countdown Lynfield",2021-06-18,6,"Friday"
"510","Countdown Lynfield",2021-06-19,6,"Saturday"
"511","Countdown Lynfield",2021-06-20,0,"Sunday"
"512","Countdown Lynfield",2021-06-21,11,"Monday"
"513","Countdown Lynfield",2021-06-22,6,"Tuesday"
"514","Countdown Lynfield",2021-06-23,4,"Wednesday"
"515","Countdown Lynfield",2021-06-24,9,"Thursday"
"516","Countdown Lynfield",2021-06-25,8,"Friday"
"517","Countdown Lynfield",2021-06-26,4,"Saturday"
"518","Countdown Lynfield",2021-06-27,0,"Sunday"
"519","Countdown Lynfield",2021-06-28,7,"Monday"
"520","Countdown Lynfield",2021-06-29,6,"Tuesday"
"521","Countdown Lynfield",2021-06-30,12,"Wednesday"
"522","Countdown Lynfield",2021-07-01,7,"Thursday"
"523","Countdown Lynfield",2021-07-02,9,"Friday"
"524","Countdown Lynfield",2021-07-03,2,"Saturday"
"525","Countdown Lynfield",2021-07-04,0,"Sunday"
"526","Countdown Lynfield",2021-07-05,6,"Monday"
"527","Countdown Lynfield",2021-07-06,10,"Tuesday"
"528","Countdown Lynfield",2021-07-07,8,"Wednesday"
"529","Countdown Lynfield",2021-07-08,7,"Thursday"
"530","Countdown Lynfield",2021-07-09,8,"Friday"
"531","Countdown Lynfield",2021-07-10,2,"Saturday"
"532","Countdown Lynfield",2021-07-11,0,"Sunday"
"533","Countdown Lynmall",2021-06-14,7,"Monday"
"534","Countdown Lynmall",2021-06-15,7,"Tuesday"
"535","Countdown Lynmall",2021-06-16,7,"Wednesday"
"536","Countdown Lynmall",2021-06-17,5,"Thursday"
"537","Countdown Lynmall",2021-06-18,5,"Friday"
"538","Countdown Lynmall",2021-06-19,4,"Saturday"
"539","Countdown Lynmall",2021-06-20,0,"Sunday"
"540","Countdown Lynmall",2021-06-21,6,"Monday"
"541","Countdown Lynmall",2021-06-22,8,"Tuesday"
"542","Countdown Lynmall",2021-06-23,5,"Wednesday"
"543","Countdown Lynmall",2021-06-24,9,"Thursday"
"544","Countdown Lynmall",2021-06-25,9,"Friday"
"545","Countdown Lynmall",2021-06-26,5,"Saturday"
"546","Countdown Lynmall",2021-06-27,0,"Sunday"
"547","Countdown Lynmall",2021-06-28,7,"Monday"
"548","Countdown Lynmall",2021-06-29,9,"Tuesday"
"549","Countdown Lynmall",2021-06-30,8,"Wednesday"
"550","Countdown Lynmall",2021-07-01,4,"Thursday"
"551","Countdown Lynmall",2021-07-02,8,"Friday"
"552","Countdown Lynmall",2021-07-03,5,"Saturday"
"553","Countdown Lynmall",2021-07-04,0,"Sunday"
"554","Countdown Lynmall",2021-07-05,6,"Monday"
"555","Countdown Lynmall",2021-07-06,7,"Tuesday"
"556","Countdown Lynmall",2021-07-07,7,"Wednesday"
"557","Countdown Lynmall",2021-07-08,6,"Thursday"
"558","Countdown Lynmall",2021-07-09,9,"Friday"
"559","Countdown Lynmall",2021-07-10,2,"Saturday"
"560","Countdown Lynmall",2021-07-11,0,"Sunday"
"561","Countdown Mairangi Bay",2021-06-14,7,"Monday"
"562","Countdown Mairangi Bay",2021-06-15,7,"Tuesday"
"563","Countdown Mairangi Bay",2021-06-16,4,"Wednesday"
"564","Countdown Mairangi Bay",2021-06-17,11,"Thursday"
"565","Countdown Mairangi Bay",2021-06-18,8,"Friday"
"566","Countdown Mairangi Bay",2021-06-19,2,"Saturday"
"567","Countdown Mairangi Bay",2021-06-20,0,"Sunday"
"568","Countdown Mairangi Bay",2021-06-21,7,"Monday"
"569","Countdown Mairangi Bay",2021-06-22,9,"Tuesday"
"570","Countdown Mairangi Bay",2021-06-23,9,"Wednesday"
"571","Countdown Mairangi Bay",2021-06-24,15,"Thursday"
"572","Countdown Mairangi Bay",2021-06-25,10,"Friday"
"573","Countdown Mairangi Bay",2021-06-26,5,"Saturday"
"574","Countdown Mairangi Bay",2021-06-27,0,"Sunday"
"575","Countdown Mairangi Bay",2021-06-28,9,"Monday"
"576","Countdown Mairangi Bay",2021-06-29,7,"Tuesday"
"577","Countdown Mairangi Bay",2021-06-30,8,"Wednesday"
"578","Countdown Mairangi Bay",2021-07-01,10,"Thursday"
"579","Countdown Mairangi Bay",2021-07-02,9,"Friday"
"580","Countdown Mairangi Bay",2021-07-03,4,"Saturday"
"581","Countdown Mairangi Bay",2021-07-04,0,"Sunday"
"582","Countdown Mairangi Bay",2021-07-05,9,"Monday"
"583","Countdown Mairangi Bay",2021-07-06,7,"Tuesday"
"584","Countdown Mairangi Bay",2021-07-07,9,"Wednesday"
"585","Countdown Mairangi Bay",2021-07-08,9,"Thursday"
"586","Countdown Mairangi Bay",2021-07-09,10,"Friday"
"587","Countdown Mairangi Bay",2021-07-10,3,"Saturday"
"588","Countdown Mairangi Bay",2021-07-11,0,"Sunday"
"589","Countdown Mangere East",2021-06-14,9,"Monday"
"590","Countdown Mangere East",2021-06-15,9,"Tuesday"
"591","Countdown Mangere East",2021-06-16,7,"Wednesday"
"592","Countdown Mangere East",2021-06-17,9,"Thursday"
"593","Countdown Mangere East",2021-06-18,6,"Friday"
"594","Countdown Mangere East",2021-06-19,4,"Saturday"
"595","Countdown Mangere East",2021-06-20,0,"Sunday"
"596","Countdown Mangere East",2021-06-21,6,"Monday"
"597","Countdown Mangere East",2021-06-22,6,"Tuesday"
"598","Countdown Mangere East",2021-06-23,9,"Wednesday"
"599","Countdown Mangere East",2021-06-24,10,"Thursday"
"600","Countdown Mangere East",2021-06-25,8,"Friday"
"601","Countdown Mangere East",2021-06-26,3,"Saturday"
"602","Countdown Mangere East",2021-06-27,0,"Sunday"
"603","Countdown Mangere East",2021-06-28,12,"Monday"
"604","Countdown Mangere East",2021-06-29,6,"Tuesday"
"605","Countdown Mangere East",2021-06-30,7,"Wednesday"
"606","Countdown Mangere East",2021-07-01,7,"Thursday"
"607","Countdown Mangere East",2021-07-02,10,"Friday"
"608","Countdown Mangere East",2021-07-03,4,"Saturday"
"609","Countdown Mangere East",2021-07-04,0,"Sunday"
"610","Countdown Mangere East",2021-07-05,9,"Monday"
"611","Countdown Mangere East",2021-07-06,5,"Tuesday"
"612","Countdown Mangere East",2021-07-07,6,"Wednesday"
"613","Countdown Mangere East",2021-07-08,10,"Thursday"
"614","Countdown Mangere East",2021-07-09,8,"Friday"
"615","Countdown Mangere East",2021-07-10,3,"Saturday"
"616","Countdown Mangere East",2021-07-11,0,"Sunday"
"617","Countdown Mangere Mall",2021-06-14,9,"Monday"
"618","Countdown Mangere Mall",2021-06-15,4,"Tuesday"
"619","Countdown Mangere Mall",2021-06-16,4,"Wednesday"
"620","Countdown Mangere Mall",2021-06-17,7,"Thursday"
"621","Countdown Mangere Mall",2021-06-18,13,"Friday"
"622","Countdown Mangere Mall",2021-06-19,2,"Saturday"
"623","Countdown Mangere Mall",2021-06-20,0,"Sunday"
"624","Countdown Mangere Mall",2021-06-21,9,"Monday"
"625","Countdown Mangere Mall",2021-06-22,7,"Tuesday"
"626","Countdown Mangere Mall",2021-06-23,10,"Wednesday"
"627","Countdown Mangere Mall",2021-06-24,9,"Thursday"
"628","Countdown Mangere Mall",2021-06-25,5,"Friday"
"629","Countdown Mangere Mall",2021-06-26,3,"Saturday"
"630","Countdown Mangere Mall",2021-06-27,0,"Sunday"
"631","Countdown Mangere Mall",2021-06-28,3,"Monday"
"632","Countdown Mangere Mall",2021-06-29,4,"Tuesday"
"633","Countdown Mangere Mall",2021-06-30,9,"Wednesday"
"634","Countdown Mangere Mall",2021-07-01,7,"Thursday"
"635","Countdown Mangere Mall",2021-07-02,7,"Friday"
"636","Countdown Mangere Mall",2021-07-03,4,"Saturday"
"637","Countdown Mangere Mall",2021-07-04,0,"Sunday"
"638","Countdown Mangere Mall",2021-07-05,7,"Monday"
"639","Countdown Mangere Mall",2021-07-06,7,"Tuesday"
"640","Countdown Mangere Mall",2021-07-07,9,"Wednesday"
"641","Countdown Mangere Mall",2021-07-08,7,"Thursday"
"642","Countdown Mangere Mall",2021-07-09,6,"Friday"
"643","Countdown Mangere Mall",2021-07-10,6,"Saturday"
"644","Countdown Mangere Mall",2021-07-11,0,"Sunday"
"645","Countdown Manukau",2021-06-14,8,"Monday"
"646","Countdown Manukau",2021-06-15,9,"Tuesday"
"647","Countdown Manukau",2021-06-16,5,"Wednesday"
"648","Countdown Manukau",2021-06-17,8,"Thursday"
"649","Countdown Manukau",2021-06-18,5,"Friday"
"650","Countdown Manukau",2021-06-19,6,"Saturday"
"651","Countdown Manukau",2021-06-20,0,"Sunday"
"652","Countdown Manukau",2021-06-21,5,"Monday"
"653","Countdown Manukau",2021-06-22,9,"Tuesday"
"654","Countdown Manukau",2021-06-23,9,"Wednesday"
"655","Countdown Manukau",2021-06-24,3,"Thursday"
"656","Countdown Manukau",2021-06-25,10,"Friday"
"657","Countdown Manukau",2021-06-26,6,"Saturday"
"658","Countdown Manukau",2021-06-27,0,"Sunday"
"659","Countdown Manukau",2021-06-28,7,"Monday"
"660","Countdown Manukau",2021-06-29,8,"Tuesday"
"661","Countdown Manukau",2021-06-30,10,"Wednesday"
"662","Countdown Manukau",2021-07-01,10,"Thursday"
"663","Countdown Manukau",2021-07-02,8,"Friday"
"664","Countdown Manukau",2021-07-03,6,"Saturday"
"665","Countdown Manukau",2021-07-04,0,"Sunday"
"666","Countdown Manukau",2021-07-05,5,"Monday"
"667","Countdown Manukau",2021-07-06,11,"Tuesday"
"668","Countdown Manukau",2021-07-07,8,"Wednesday"
"669","Countdown Manukau",2021-07-08,5,"Thursday"
"670","Countdown Manukau",2021-07-09,8,"Friday"
"671","Countdown Manukau",2021-07-10,6,"Saturday"
"672","Countdown Manukau",2021-07-11,0,"Sunday"
"673","Countdown Manukau Mall",2021-06-14,8,"Monday"
"674","Countdown Manukau Mall",2021-06-15,10,"Tuesday"
"675","Countdown Manukau Mall",2021-06-16,8,"Wednesday"
"676","Countdown Manukau Mall",2021-06-17,4,"Thursday"
"677","Countdown Manukau Mall",2021-06-18,8,"Friday"
"678","Countdown Manukau Mall",2021-06-19,5,"Saturday"
"679","Countdown Manukau Mall",2021-06-20,0,"Sunday"
"680","Countdown Manukau Mall",2021-06-21,8,"Monday"
"681","Countdown Manukau Mall",2021-06-22,11,"Tuesday"
"682","Countdown Manukau Mall",2021-06-23,10,"Wednesday"
"683","Countdown Manukau Mall",2021-06-24,8,"Thursday"
"684","Countdown Manukau Mall",2021-06-25,8,"Friday"
"685","Countdown Manukau Mall",2021-06-26,2,"Saturday"
"686","Countdown Manukau Mall",2021-06-27,0,"Sunday"
"687","Countdown Manukau Mall",2021-06-28,11,"Monday"
"688","Countdown Manukau Mall",2021-06-29,12,"Tuesday"
"689","Countdown Manukau Mall",2021-06-30,12,"Wednesday"
"690","Countdown Manukau Mall",2021-07-01,6,"Thursday"
"691","Countdown Manukau Mall",2021-07-02,9,"Friday"
"692","Countdown Manukau Mall",2021-07-03,3,"Saturday"
"693","Countdown Manukau Mall",2021-07-04,0,"Sunday"
"694","Countdown Manukau Mall",2021-07-05,5,"Monday"
"695","Countdown Manukau Mall",2021-07-06,7,"Tuesday"
"696","Countdown Manukau Mall",2021-07-07,6,"Wednesday"
"697","Countdown Manukau Mall",2021-07-08,6,"Thursday"
"698","Countdown Manukau Mall",2021-07-09,10,"Friday"
"699","Countdown Manukau Mall",2021-07-10,5,"Saturday"
"700","Countdown Manukau Mall",2021-07-11,0,"Sunday"
"701","Countdown Manurewa",2021-06-14,6,"Monday"
"702","Countdown Manurewa",2021-06-15,8,"Tuesday"
"703","Countdown Manurewa",2021-06-16,7,"Wednesday"
"704","Countdown Manurewa",2021-06-17,8,"Thursday"
"705","Countdown Manurewa",2021-06-18,11,"Friday"
"706","Countdown Manurewa",2021-06-19,4,"Saturday"
"707","Countdown Manurewa",2021-06-20,0,"Sunday"
"708","Countdown Manurewa",2021-06-21,8,"Monday"
"709","Countdown Manurewa",2021-06-22,5,"Tuesday"
"710","Countdown Manurewa",2021-06-23,7,"Wednesday"
"711","Countdown Manurewa",2021-06-24,11,"Thursday"
"712","Countdown Manurewa",2021-06-25,12,"Friday"
"713","Countdown Manurewa",2021-06-26,2,"Saturday"
"714","Countdown Manurewa",2021-06-27,0,"Sunday"
"715","Countdown Manurewa",2021-06-28,8,"Monday"
"716","Countdown Manurewa",2021-06-29,9,"Tuesday"
"717","Countdown Manurewa",2021-06-30,5,"Wednesday"
"718","Countdown Manurewa",2021-07-01,8,"Thursday"
"719","Countdown Manurewa",2021-07-02,8,"Friday"
"720","Countdown Manurewa",2021-07-03,6,"Saturday"
"721","Countdown Manurewa",2021-07-04,0,"Sunday"
"722","Countdown Manurewa",2021-07-05,9,"Monday"
"723","Countdown Manurewa",2021-07-06,8,"Tuesday"
"724","Countdown Manurewa",2021-07-07,10,"Wednesday"
"725","Countdown Manurewa",2021-07-08,7,"Thursday"
"726","Countdown Manurewa",2021-07-09,6,"Friday"
"727","Countdown Manurewa",2021-07-10,2,"Saturday"
"728","Countdown Manurewa",2021-07-11,0,"Sunday"
"729","Countdown Meadowbank",2021-06-14,11,"Monday"
"730","Countdown Meadowbank",2021-06-15,4,"Tuesday"
"731","Countdown Meadowbank",2021-06-16,8,"Wednesday"
"732","Countdown Meadowbank",2021-06-17,12,"Thursday"
"733","Countdown Meadowbank",2021-06-18,7,"Friday"
"734","Countdown Meadowbank",2021-06-19,3,"Saturday"
"735","Countdown Meadowbank",2021-06-20,0,"Sunday"
"736","Countdown Meadowbank",2021-06-21,7,"Monday"
"737","Countdown Meadowbank",2021-06-22,7,"Tuesday"
"738","Countdown Meadowbank",2021-06-23,8,"Wednesday"
"739","Countdown Meadowbank",2021-06-24,7,"Thursday"
"740","Countdown Meadowbank",2021-06-25,9,"Friday"
"741","Countdown Meadowbank",2021-06-26,5,"Saturday"
"742","Countdown Meadowbank",2021-06-27,0,"Sunday"
"743","Countdown Meadowbank",2021-06-28,11,"Monday"
"744","Countdown Meadowbank",2021-06-29,5,"Tuesday"
"745","Countdown Meadowbank",2021-06-30,6,"Wednesday"
"746","Countdown Meadowbank",2021-07-01,8,"Thursday"
"747","Countdown Meadowbank",2021-07-02,10,"Friday"
"748","Countdown Meadowbank",2021-07-03,4,"Saturday"
"749","Countdown Meadowbank",2021-07-04,0,"Sunday"
"750","Countdown Meadowbank",2021-07-05,11,"Monday"
"751","Countdown Meadowbank",2021-07-06,6,"Tuesday"
"752","Countdown Meadowbank",2021-07-07,10,"Wednesday"
"753","Countdown Meadowbank",2021-07-08,4,"Thursday"
"754","Countdown Meadowbank",2021-07-09,9,"Friday"
"755","Countdown Meadowbank",2021-07-10,5,"Saturday"
"756","Countdown Meadowbank",2021-07-11,0,"Sunday"
"757","Countdown Meadowlands",2021-06-14,6,"Monday"
"758","Countdown Meadowlands",2021-06-15,9,"Tuesday"
"759","Countdown Meadowlands",2021-06-16,12,"Wednesday"
"760","Countdown Meadowlands",2021-06-17,6,"Thursday"
"761","Countdown Meadowlands",2021-06-18,11,"Friday"
"762","Countdown Meadowlands",2021-06-19,3,"Saturday"
"763","Countdown Meadowlands",2021-06-20,0,"Sunday"
"764","Countdown Meadowlands",2021-06-21,10,"Monday"
"765","Countdown Meadowlands",2021-06-22,10,"Tuesday"
"766","Countdown Meadowlands",2021-06-23,9,"Wednesday"
"767","Countdown Meadowlands",2021-06-24,8,"Thursday"
"768","Countdown Meadowlands",2021-06-25,6,"Friday"
"769","Countdown Meadowlands",2021-06-26,3,"Saturday"
"770","Countdown Meadowlands",2021-06-27,0,"Sunday"
"771","Countdown Meadowlands",2021-06-28,8,"Monday"
"772","Countdown Meadowlands",2021-06-29,10,"Tuesday"
"773","Countdown Meadowlands",2021-06-30,5,"Wednesday"
"774","Countdown Meadowlands",2021-07-01,11,"Thursday"
"775","Countdown Meadowlands",2021-07-02,7,"Friday"
"776","Countdown Meadowlands",2021-07-03,2,"Saturday"
"777","Countdown Meadowlands",2021-07-04,0,"Sunday"
"778","Countdown Meadowlands",2021-07-05,9,"Monday"
"779","Countdown Meadowlands",2021-07-06,8,"Tuesday"
"780","Countdown Meadowlands",2021-07-07,5,"Wednesday"
"781","Countdown Meadowlands",2021-07-08,5,"Thursday"
"782","Countdown Meadowlands",2021-07-09,8,"Friday"
"783","Countdown Meadowlands",2021-07-10,4,"Saturday"
"784","Countdown Meadowlands",2021-07-11,0,"Sunday"
"785","Countdown Metro Albert Street",2021-06-14,6,"Monday"
"786","Countdown Metro Albert Street",2021-06-15,5,"Tuesday"
"787","Countdown Metro Albert Street",2021-06-16,7,"Wednesday"
"788","Countdown Metro Albert Street",2021-06-17,5,"Thursday"
"789","Countdown Metro Albert Street",2021-06-18,2,"Friday"
"790","Countdown Metro Albert Street",2021-06-19,0,"Saturday"
"791","Countdown Metro Albert Street",2021-06-20,0,"Sunday"
"792","Countdown Metro Albert Street",2021-06-21,5,"Monday"
"793","Countdown Metro Albert Street",2021-06-22,5,"Tuesday"
"794","Countdown Metro Albert Street",2021-06-23,3,"Wednesday"
"795","Countdown Metro Albert Street",2021-06-24,3,"Thursday"
"796","Countdown Metro Albert Street",2021-06-25,3,"Friday"
"797","Countdown Metro Albert Street",2021-06-26,0,"Saturday"
"798","Countdown Metro Albert Street",2021-06-27,0,"Sunday"
"799","Countdown Metro Albert Street",2021-06-28,3,"Monday"
"800","Countdown Metro Albert Street",2021-06-29,6,"Tuesday"
"801","Countdown Metro Albert Street",2021-06-30,6,"Wednesday"
"802","Countdown Metro Albert Street",2021-07-01,4,"Thursday"
"803","Countdown Metro Albert Street",2021-07-02,3,"Friday"
"804","Countdown Metro Albert Street",2021-07-03,0,"Saturday"
"805","Countdown Metro Albert Street",2021-07-04,0,"Sunday"
"806","Countdown Metro Albert Street",2021-07-05,4,"Monday"
"807","Countdown Metro Albert Street",2021-07-06,2,"Tuesday"
"808","Countdown Metro Albert Street",2021-07-07,3,"Wednesday"
"809","Countdown Metro Albert Street",2021-07-08,5,"Thursday"
"810","Countdown Metro Albert Street",2021-07-09,5,"Friday"
"811","Countdown Metro Albert Street",2021-07-10,0,"Saturday"
"812","Countdown Metro Albert Street",2021-07-11,0,"Sunday"
"813","Countdown Metro Halsey Street",2021-06-14,3,"Monday"
"814","Countdown Metro Halsey Street",2021-06-15,4,"Tuesday"
"815","Countdown Metro Halsey Street",2021-06-16,2,"Wednesday"
"816","Countdown Metro Halsey Street",2021-06-17,4,"Thursday"
"817","Countdown Metro Halsey Street",2021-06-18,3,"Friday"
"818","Countdown Metro Halsey Street",2021-06-19,0,"Saturday"
"819","Countdown Metro Halsey Street",2021-06-20,0,"Sunday"
"820","Countdown Metro Halsey Street",2021-06-21,7,"Monday"
"821","Countdown Metro Halsey Street",2021-06-22,5,"Tuesday"
"822","Countdown Metro Halsey Street",2021-06-23,3,"Wednesday"
"823","Countdown Metro Halsey Street",2021-06-24,9,"Thursday"
"824","Countdown Metro Halsey Street",2021-06-25,4,"Friday"
"825","Countdown Metro Halsey Street",2021-06-26,0,"Saturday"
"826","Countdown Metro Halsey Street",2021-06-27,0,"Sunday"
"827","Countdown Metro Halsey Street",2021-06-28,4,"Monday"
"828","Countdown Metro Halsey Street",2021-06-29,3,"Tuesday"
"829","Countdown Metro Halsey Street",2021-06-30,3,"Wednesday"
"830","Countdown Metro Halsey Street",2021-07-01,2,"Thursday"
"831","Countdown Metro Halsey Street",2021-07-02,3,"Friday"
"832","Countdown Metro Halsey Street",2021-07-03,0,"Saturday"
"833","Countdown Metro Halsey Street",2021-07-04,0,"Sunday"
"834","Countdown Metro Halsey Street",2021-07-05,2,"Monday"
"835","Countdown Metro Halsey Street",2021-07-06,3,"Tuesday"
"836","Countdown Metro Halsey Street",2021-07-07,4,"Wednesday"
"837","Countdown Metro Halsey Street",2021-07-08,4,"Thursday"
"838","Countdown Metro Halsey Street",2021-07-09,5,"Friday"
"839","Countdown Metro Halsey Street",2021-07-10,0,"Saturday"
"840","Countdown Metro Halsey Street",2021-07-11,0,"Sunday"
"841","Countdown Milford",2021-06-14,9,"Monday"
"842","Countdown Milford",2021-06-15,5,"Tuesday"
"843","Countdown Milford",2021-06-16,12,"Wednesday"
"844","Countdown Milford",2021-06-17,6,"Thursday"
"845","Countdown Milford",2021-06-18,9,"Friday"
"846","Countdown Milford",2021-06-19,2,"Saturday"
"847","Countdown Milford",2021-06-20,0,"Sunday"
"848","Countdown Milford",2021-06-21,5,"Monday"
"849","Countdown Milford",2021-06-22,9,"Tuesday"
"850","Countdown Milford",2021-06-23,10,"Wednesday"
"851","Countdown Milford",2021-06-24,6,"Thursday"
"852","Countdown Milford",2021-06-25,6,"Friday"
"853","Countdown Milford",2021-06-26,3,"Saturday"
"854","Countdown Milford",2021-06-27,0,"Sunday"
"855","Countdown Milford",2021-06-28,11,"Monday"
"856","Countdown Milford",2021-06-29,4,"Tuesday"
"857","Countdown Milford",2021-06-30,10,"Wednesday"
"858","Countdown Milford",2021-07-01,5,"Thursday"
"859","Countdown Milford",2021-07-02,11,"Friday"
"860","Countdown Milford",2021-07-03,3,"Saturday"
"861","Countdown Milford",2021-07-04,0,"Sunday"
"862","Countdown Milford",2021-07-05,7,"Monday"
"863","Countdown Milford",2021-07-06,12,"Tuesday"
"864","Countdown Milford",2021-07-07,11,"Wednesday"
"865","Countdown Milford",2021-07-08,10,"Thursday"
"866","Countdown Milford",2021-07-09,7,"Friday"
"867","Countdown Milford",2021-07-10,6,"Saturday"
"868","Countdown Milford",2021-07-11,0,"Sunday"
"869","Countdown Mt Eden",2021-06-14,9,"Monday"
"870","Countdown Mt Eden",2021-06-15,6,"Tuesday"
"871","Countdown Mt Eden",2021-06-16,10,"Wednesday"
"872","Countdown Mt Eden",2021-06-17,5,"Thursday"
"873","Countdown Mt Eden",2021-06-18,6,"Friday"
"874","Countdown Mt Eden",2021-06-19,5,"Saturday"
"875","Countdown Mt Eden",2021-06-20,0,"Sunday"
"876","Countdown Mt Eden",2021-06-21,10,"Monday"
"877","Countdown Mt Eden",2021-06-22,11,"Tuesday"
"878","Countdown Mt Eden",2021-06-23,10,"Wednesday"
"879","Countdown Mt Eden",2021-06-24,4,"Thursday"
"880","Countdown Mt Eden",2021-06-25,11,"Friday"
"881","Countdown Mt Eden",2021-06-26,3,"Saturday"
"882","Countdown Mt Eden",2021-06-27,0,"Sunday"
"883","Countdown Mt Eden",2021-06-28,3,"Monday"
"884","Countdown Mt Eden",2021-06-29,6,"Tuesday"
"885","Countdown Mt Eden",2021-06-30,10,"Wednesday"
"886","Countdown Mt Eden",2021-07-01,8,"Thursday"
"887","Countdown Mt Eden",2021-07-02,13,"Friday"
"888","Countdown Mt Eden",2021-07-03,6,"Saturday"
"889","Countdown Mt Eden",2021-07-04,0,"Sunday"
"890","Countdown Mt Eden",2021-07-05,5,"Monday"
"891","Countdown Mt Eden",2021-07-06,5,"Tuesday"
"892","Countdown Mt Eden",2021-07-07,5,"Wednesday"
"893","Countdown Mt Eden",2021-07-08,8,"Thursday"
"894","Countdown Mt Eden",2021-07-09,8,"Friday"
"895","Countdown Mt Eden",2021-07-10,5,"Saturday"
"896","Countdown Mt Eden",2021-07-11,0,"Sunday"
"897","Countdown Mt Roskill",2021-06-14,6,"Monday"
"898","Countdown Mt Roskill",2021-06-15,9,"Tuesday"
"899","Countdown Mt Roskill",2021-06-16,6,"Wednesday"
"900","Countdown Mt Roskill",2021-06-17,7,"Thursday"
"901","Countdown Mt Roskill",2021-06-18,10,"Friday"
"902","Countdown Mt Roskill",2021-06-19,4,"Saturday"
"903","Countdown Mt Roskill",2021-06-20,0,"Sunday"
"904","Countdown Mt Roskill",2021-06-21,11,"Monday"
"905","Countdown Mt Roskill",2021-06-22,8,"Tuesday"
"906","Countdown Mt Roskill",2021-06-23,5,"Wednesday"
"907","Countdown Mt Roskill",2021-06-24,8,"Thursday"
"908","Countdown Mt Roskill",2021-06-25,6,"Friday"
"909","Countdown Mt Roskill",2021-06-26,5,"Saturday"
"910","Countdown Mt Roskill",2021-06-27,0,"Sunday"
"911","Countdown Mt Roskill",2021-06-28,8,"Monday"
"912","Countdown Mt Roskill",2021-06-29,7,"Tuesday"
"913","Countdown Mt Roskill",2021-06-30,5,"Wednesday"
"914","Countdown Mt Roskill",2021-07-01,7,"Thursday"
"915","Countdown Mt Roskill",2021-07-02,8,"Friday"
"916","Countdown Mt Roskill",2021-07-03,2,"Saturday"
"917","Countdown Mt Roskill",2021-07-04,0,"Sunday"
"918","Countdown Mt Roskill",2021-07-05,10,"Monday"
"919","Countdown Mt Roskill",2021-07-06,9,"Tuesday"
"920","Countdown Mt Roskill",2021-07-07,11,"Wednesday"
"921","Countdown Mt Roskill",2021-07-08,9,"Thursday"
"922","Countdown Mt Roskill",2021-07-09,10,"Friday"
"923","Countdown Mt Roskill",2021-07-10,6,"Saturday"
"924","Countdown Mt Roskill",2021-07-11,0,"Sunday"
"925","Countdown Mt Wellington",2021-06-14,9,"Monday"
"926","Countdown Mt Wellington",2021-06-15,6,"Tuesday"
"927","Countdown Mt Wellington",2021-06-16,8,"Wednesday"
"928","Countdown Mt Wellington",2021-06-17,3,"Thursday"
"929","Countdown Mt Wellington",2021-06-18,8,"Friday"
"930","Countdown Mt Wellington",2021-06-19,6,"Saturday"
"931","Countdown Mt Wellington",2021-06-20,0,"Sunday"
"932","Countdown Mt Wellington",2021-06-21,13,"Monday"
